	Unnamed: 0	categories	coordinates	display_phone	distance	id	image_url	is_closed	location	name	phone	price	rating	review_count	transactions	url	inspection_score
1407	4301	[{u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.5795317, u'longitude': -74.1502007}	(718) 351-2100	987.458169807	domenicos-pizza-staten-island-51	https://s3-media3.fl.yelpcdn.com/bphoto/OVM7OJXJXe9Z6QzbOrhuLA/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'3295 Amboy Rd', u'Ste 3', u'Staten Island, NY 10306'], u'country': u'US', u'address2': u'Ste 3', u'address3': u'', u'state': u'NY', u'address1': u'3295 Amboy Rd', u'zip_code': u'10306'}	Domenico's Pizza	17183512100.0	$$	4.0	31	[restaurant_reservation]	https://www.yelp.com/biz/domenicos-pizza-staten-island-51?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
1408	2255	[{u'alias': u'bars', u'title': u'Bars'}, {u'alias': u'newamerican', u'title': u'American (New)'}]	{u'latitude': 40.7146011293, u'longitude': -73.9440292865}	(917) 947-9965	6518.98965931	little-king-brooklyn	https://s3-media3.fl.yelpcdn.com/bphoto/KPto98VGFowcxP_gZ3GuWQ/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'749 Metropolitan Ave', u'Brooklyn, NY 11211'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'749 Metropolitan Ave', u'zip_code': u'11211'}	Little King	19179479965.0	$$	4.5	50	[]	https://www.yelp.com/biz/little-king-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1409	301	[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'latin', u'title': u'Latin American'}]	{u'latitude': 40.7517776489, u'longitude': -73.9852523804}	(212) 944-0990	1096.14043009	havana-ny-new-york-3	https://s3-media3.fl.yelpcdn.com/bphoto/dgqy7hqyhcXvVa2Z9kf9Nw/o.jpg	False	{u'city': u'New York', u'display_address': [u'58 W 38th St', u'New York, NY 10018'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'58 W 38th St', u'zip_code': u'10018'}	Havana NY	12129440990.0	$$	4.0	88	[delivery, pickup]	https://www.yelp.com/biz/havana-ny-new-york-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1410	825	[{u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'beerbar', u'title': u'Beer Bar'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]	{u'latitude': 40.80682, u'longitude': -73.9534}	(646) 858-0252	5595.04877032	hop-house-harlem-new-york-2	https://s3-media2.fl.yelpcdn.com/bphoto/HxkH_QBDYz5KOgj-Yw5mhA/o.jpg	False	{u'city': u'New York', u'display_address': [u'2224 Frederick Douglass Blvd', u'New York, NY 10026'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'2224 Frederick Douglass Blvd', u'zip_code': u'10026'}	Hop House Harlem	16468580252.0	$$	4.0	59	[]	https://www.yelp.com/biz/hop-house-harlem-new-york-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1411	4197	[{u'alias': u'caribbean', u'title': u'Caribbean'}, {u'alias': u'bars', u'title': u'Bars'}]	{u'latitude': 40.62614, u'longitude': -74.13363}	(917) 397-8716	4588.47991251	jamdung-restaurant-and-bar-staten-island-2	https://s3-media4.fl.yelpcdn.com/bphoto/gtX2pHDt-5-2r2Ick9xrNg/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'1310 Forest Ave', u'Staten Island, NY 10302'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'1310 Forest Ave', u'zip_code': u'10302'}	Jamdung Restaurant and Bar	19173978716.0	$$	3.5	24	[delivery, pickup]	https://www.yelp.com/biz/jamdung-restaurant-and-bar-staten-island-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	3
1412	2243	[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'pastashops', u'title': u'Pasta Shops'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]	{u'latitude': 40.6265983582, u'longitude': -74.0178833008}	(347) 492-3828	5490.46889906	galici-an-ital-american-eatery-brooklyn	https://s3-media4.fl.yelpcdn.com/bphoto/u6EHEu0RXVD2SMA6WBVLdA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'1611-13 Bay Ridge Pkwy', u'Brooklyn, NY 11204'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'1611-13 Bay Ridge Pkwy', u'zip_code': u'11204'}	Galici An Ital-American Eatery	13474923828.0	$$	4.5	52	[delivery, pickup]	https://www.yelp.com/biz/galici-an-ital-american-eatery-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1413	4601	[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'pastashops', u'title': u'Pasta Shops'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]	{u'latitude': 40.6265983582, u'longitude': -74.0178833008}	(347) 492-3828	12371.1621944	galici-an-ital-american-eatery-brooklyn	https://s3-media4.fl.yelpcdn.com/bphoto/u6EHEu0RXVD2SMA6WBVLdA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'1611-13 Bay Ridge Pkwy', u'Brooklyn, NY 11204'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'1611-13 Bay Ridge Pkwy', u'zip_code': u'11204'}	Galici An Ital-American Eatery	13474923828.0	$$	4.5	52	[delivery, pickup]	https://www.yelp.com/biz/galici-an-ital-american-eatery-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1414	111	[{u'alias': u'mediterranean', u'title': u'Mediterranean'}]	{u'latitude': 40.7338763907, u'longitude': -73.9896700913}	(646) 416-6440	3076.23126355	cava-new-york-4	https://s3-media2.fl.yelpcdn.com/bphoto/hMAKiYwX78CC-eDPFmWi9w/o.jpg	False	{u'city': u'New York', u'display_address': [u'143 4th Ave', u'New York, NY 10003'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'143 4th Ave', u'zip_code': u'10003'}	CAVA	16464166440.0	$$	4.5	163	[]	https://www.yelp.com/biz/cava-new-york-4?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	3
1415	4348	[{u'alias': u'chicken_wings', u'title': u'Chicken Wings'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'burgers', u'title': u'Burgers'}]	{u'latitude': 40.57124, u'longitude': -74.11144}	(718) 351-9464	2957.73554535	wing-world-staten-island-2	https://s3-media2.fl.yelpcdn.com/bphoto/IrcFgkm_oPgB9h3dHBOTSQ/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'332 New Dorp Ln', u'Staten Island, NY 10306'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'332 New Dorp Ln', u'zip_code': u'10306'}	Wing World	17183519464.0	$	3.0	16	[delivery, pickup]	https://www.yelp.com/biz/wing-world-staten-island-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1416	4766	[{u'alias': u'thai', u'title': u'Thai'}, {u'alias': u'chinese', u'title': u'Chinese'}]	{u'latitude': 40.612406, u'longitude': -74.129772}	(718) 273-1188	3154.1654392	china-sun-2-staten-island	https://s3-media1.fl.yelpcdn.com/bphoto/j-SxtaGw7gmVwnw1GHTY2w/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'1980 Victory Blvd', u'Ste 2', u'Staten Island, NY 10314'], u'country': u'US', u'address2': u'Ste 2', u'address3': u'', u'state': u'NY', u'address1': u'1980 Victory Blvd', u'zip_code': u'10314'}	China Sun 2	17182731188.0	$	2.5	3	[delivery, pickup]	https://www.yelp.com/biz/china-sun-2-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1417	340	[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'bars', u'title': u'Bars'}]	{u'latitude': 40.75433, u'longitude': -73.97277}	(212) 754-9800	808.357262355	allora-ristorante-new-york-2	https://s3-media2.fl.yelpcdn.com/bphoto/eFbQLnObkXc5hi_Lz0xuRQ/o.jpg	False	{u'city': u'New York', u'display_address': [u'145 E 47th St', u'New York, NY 10017'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'145 E 47th St', u'zip_code': u'10017'}	Allora Ristorante	12127549800.0	$$$	4.5	103	[restaurant_reservation]	https://www.yelp.com/biz/allora-ristorante-new-york-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1418	3698	[{u'alias': u'delis', u'title': u'Delis'}, {u'alias': u'grocery', u'title': u'Grocery'}]	{u'latitude': 40.751949, u'longitude': -73.939066}	(718) 472-2450	7615.42715362	baker-house-market-long-island-city	https://s3-media3.fl.yelpcdn.com/bphoto/HvTVZ5Ie1pInFslpRHho_Q/o.jpg	False	{u'city': u'Long Island City', u'display_address': [u'4107 Crescent St', u'Long Island City, NY 11101'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'4107 Crescent St', u'zip_code': u'11101'}	Baker House Market	17184722450.0	$	4.0	14	[]	https://www.yelp.com/biz/baker-house-market-long-island-city?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1419	3129	[{u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]	{u'latitude': 40.7616429511, u'longitude': -73.9183799922}	(929) 328-2890	6460.75333373	gaijin-astoria-3	https://s3-media2.fl.yelpcdn.com/bphoto/i5ZWKRgMw9gpX2K0bLVBJg/o.jpg	False	{u'city': u'Astoria', u'display_address': [u'37-12 31st Ave', u'Astoria, NY 11103'], u'country': u'US', u'address2': None, u'address3': None, u'state': u'NY', u'address1': u'37-12 31st Ave', u'zip_code': u'11103'}	Gaijin	19293282890.0	$$$	4.5	150	[restaurant_reservation]	https://www.yelp.com/biz/gaijin-astoria-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1420	682	[{u'alias': u'ramen', u'title': u'Ramen'}, {u'alias': u'izakaya', u'title': u'Izakaya'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]	{u'latitude': 40.747221, u'longitude': -73.977402}	(646) 861-1667	1447.85202027	yamato-ramen-and-izakaya-new-york-3	https://s3-media1.fl.yelpcdn.com/bphoto/lTPrl-XNVF9m2lFpgGC0Ag/o.jpg	False	{u'city': u'New York', u'display_address': [u'542 3rd Ave', u'New York, NY 10016'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'542 3rd Ave', u'zip_code': u'10016'}	Yamato Ramen and Izakaya	16468611667.0	$$	4.0	136	[delivery, pickup]	https://www.yelp.com/biz/yamato-ramen-and-izakaya-new-york-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1421	3551	[{u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]	{u'latitude': 40.70763, u'longitude': -73.83565}	(718) 846-1888	3020.42982803	oishii-japanese-cuisine-queens-3	https://s3-media2.fl.yelpcdn.com/bphoto/30SiK7tAXIN8pXFoM9AmPA/o.jpg	False	{u'city': u'Queens', u'display_address': [u'116-09 Metropolitan Ave', u'Queens, NY 11418'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'116-09 Metropolitan Ave', u'zip_code': u'11418'}	Oishii Japanese Cuisine	17188461888.0	$$	4.0	25	[delivery, pickup]	https://www.yelp.com/biz/oishii-japanese-cuisine-queens-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	6
1422	1196	[{u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'wraps', u'title': u'Wraps'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]	{u'latitude': 40.8503, u'longitude': -73.8518}	(718) 823-5200	1666.41269278	better-gourmet-health-kitchen-bronx	https://s3-media4.fl.yelpcdn.com/bphoto/UKngWE5fWXbysJFZ59sMIg/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'1135C Morris Park Ave', u'Bronx, NY 10461'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'1135C Morris Park Ave', u'zip_code': u'10461'}	Better Gourmet Health Kitchen	17188235200.0	$$	4.0	23	[delivery, pickup]	https://www.yelp.com/biz/better-gourmet-health-kitchen-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1423	2371	[{u'alias': u'mexican', u'title': u'Mexican'}]	{u'latitude': 40.7034683228, u'longitude': -73.9121246338}	(718) 552-2811	6823.82110014	palomas-brooklyn	https://s3-media1.fl.yelpcdn.com/bphoto/LsKDzsyhLMg3ZNADzLitKg/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'435 Menahan St', u'Brooklyn, NY 11237'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'435 Menahan St', u'zip_code': u'11237'}	Palomas	17185522811.0	$$	4.5	57	[delivery, pickup]	https://www.yelp.com/biz/palomas-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1424	3145	[{u'alias': u'mexican', u'title': u'Mexican'}]	{u'latitude': 40.7034683228, u'longitude': -73.9121246338}	(718) 552-2811	5886.75470093	palomas-brooklyn	https://s3-media1.fl.yelpcdn.com/bphoto/LsKDzsyhLMg3ZNADzLitKg/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'435 Menahan St', u'Brooklyn, NY 11237'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'435 Menahan St', u'zip_code': u'11237'}	Palomas	17185522811.0	$$	4.5	57	[delivery, pickup]	https://www.yelp.com/biz/palomas-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1425	3440	[{u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'shavedice', u'title': u'Shaved Ice'}, {u'alias': u'juicebars', u'title': u'Juice Bars & Smoothies'}]	{u'latitude': 40.7544332743, u'longitude': -73.8278661668}	(347) 458-3373	3309.19474563	leaf-garden-flushing	https://s3-media1.fl.yelpcdn.com/bphoto/3QFwBWB-Z8IKviBM49_VqQ/o.jpg	False	{u'city': u'Flushing', u'display_address': [u'42-35 Main St', u'Flushing, NY 11355'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'42-35 Main St', u'zip_code': u'11355'}	Leaf Garden	13474583373.0	$$	4.5	25	[]	https://www.yelp.com/biz/leaf-garden-flushing?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1426	3960	[{u'alias': u'hotdogs', u'title': u'Fast Food'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]	{u'latitude': 40.7345889749, u'longitude': -73.8690379783}	(718) 271-1755	1407.99625957	chick-fil-a-at-queens-center-mall-elmhurst	https://s3-media3.fl.yelpcdn.com/bphoto/Gw_UP0JUiAxFBJEzjjlc5Q/o.jpg	False	{u'city': u'Elmhurst', u'display_address': [u'9015 Queens Blvd', u'Ste 7', u'Elmhurst, NY 11373'], u'country': u'US', u'address2': u'Ste 7', u'address3': None, u'state': u'NY', u'address1': u'9015 Queens Blvd', u'zip_code': u'11373'}	Chick-fil-A at Queens Center Mall	17182711755.0	$	4.0	45	[]	https://www.yelp.com/biz/chick-fil-a-at-queens-center-mall-elmhurst?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1427	3641	[{u'alias': u'burgers', u'title': u'Burgers'}, {u'alias': u'hotdog', u'title': u'Hot Dogs'}, {u'alias': u'icecream', u'title': u'Ice Cream & Frozen Yogurt'}]	{u'latitude': 40.719637, u'longitude': -73.843881}	(718) 928-3234	1516.80816828	shake-shack-forest-hills	https://s3-media1.fl.yelpcdn.com/bphoto/brgkJREUgBVhpTae12F-Cg/o.jpg	False	{u'city': u'Forest Hills', u'display_address': [u'71-26 Austin St', u'Forest Hills, NY 11375'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'71-26 Austin St', u'zip_code': u'11375'}	Shake Shack	17189283234.0	$$	4.0	134	[]	https://www.yelp.com/biz/shake-shack-forest-hills?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1428	5018	[{u'alias': u'turkish', u'title': u'Turkish'}]	{u'latitude': 40.6257479292, u'longitude': -74.0243352309}	(929) 292-2353	10848.6814895	istanbul-bay-brooklyn	https://s3-media4.fl.yelpcdn.com/bphoto/Qyuph-6wKvINxr8GbOXNzQ/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'8002 5th Ave', u'Brooklyn, NY 11209'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'8002 5th Ave', u'zip_code': u'11209'}	Istanbul Bay	19292922353.0	$$	4.5	54	[delivery, pickup]	https://www.yelp.com/biz/istanbul-bay-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1429	3406	[{u'alias': u'indpak', u'title': u'Indian'}]	{u'latitude': 40.6741674855, u'longitude': -73.7971255804}	(718) 850-9600	7915.66499348	superfine-restaurant-catering-tiffins-queens	https://s3-media3.fl.yelpcdn.com/bphoto/LzmGGuezQ1V27Z446eZQWA/o.jpg	False	{u'city': u'Queens', u'display_address': [u'142-49 Rockaway Blvd', u'Queens, NY 11436'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'142-49 Rockaway Blvd', u'zip_code': u'11436'}	Superfine Restaurant Catering Tiffins	17188509600.0	$$	5.0	27	[delivery, pickup]	https://www.yelp.com/biz/superfine-restaurant-catering-tiffins-queens?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	4
1430	946	[{u'alias': u'vietnamese', u'title': u'Vietnamese'}]	{u'latitude': 40.778542884, u'longitude': -73.9477937669}	(212) 369-9888	3292.52431935	pho-shop-new-york	https://s3-media3.fl.yelpcdn.com/bphoto/7LVCdKc89w5GyejDEabBJA/o.jpg	False	{u'city': u'New York', u'display_address': [u'1716 1st Ave', u'New York, NY 10128'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'1716 1st Ave', u'zip_code': u'10128'}	Pho Shop	12123699888.0	$$	4.0	122	[pickup]	https://www.yelp.com/biz/pho-shop-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	8
1431	2643	[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'hotpot', u'title': u'Hot Pot'}]	{u'latitude': 40.6314223889, u'longitude': -74.0082286219}	(718) 238-8688	4584.02002051	good-harvest-brooklyn-2	https://s3-media3.fl.yelpcdn.com/bphoto/8eeqWOnN8PsQyA9qTpQwNA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'6324 Fort Hamilton Pkwy', u'Brooklyn, NY 11219'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'6324 Fort Hamilton Pkwy', u'zip_code': u'11219'}	Good Harvest	17182388688.0	$$$	4.0	50	[]	https://www.yelp.com/biz/good-harvest-brooklyn-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1432	4832	[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'hotpot', u'title': u'Hot Pot'}]	{u'latitude': 40.6314223889, u'longitude': -74.0082286219}	(718) 238-8688	12347.249134	good-harvest-brooklyn-2	https://s3-media3.fl.yelpcdn.com/bphoto/8eeqWOnN8PsQyA9qTpQwNA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'6324 Fort Hamilton Pkwy', u'Brooklyn, NY 11219'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'6324 Fort Hamilton Pkwy', u'zip_code': u'11219'}	Good Harvest	17182388688.0	$$$	4.0	50	[]	https://www.yelp.com/biz/good-harvest-brooklyn-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1433	2599	[{u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'salad', u'title': u'Salad'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]	{u'latitude': 40.70773, u'longitude': -73.93167}	(718) 366-0500	6214.40843658	guadalupe-inn-brooklyn-2	https://s3-media3.fl.yelpcdn.com/bphoto/Th8WnHKYVO_mxGDnlQ4jEQ/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'1 Knickerbocker Ave', u'Brooklyn, NY 11237'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'1 Knickerbocker Ave', u'zip_code': u'11237'}	Guadalupe Inn	17183660500.0	$$	4.0	76	[]	https://www.yelp.com/biz/guadalupe-inn-brooklyn-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1434	829	[{u'alias': u'thai', u'title': u'Thai'}]	{u'latitude': 40.7162609, u'longitude': -73.9999063}	(917) 261-2733	5203.29228803	thailicious-new-york	https://s3-media1.fl.yelpcdn.com/bphoto/O59-rW5kwoRsCWtfMc_5HA/o.jpg	False	{u'city': u'New York', u'display_address': [u'75 Baxter St', u'New York, NY 10013'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'75 Baxter St', u'zip_code': u'10013'}	Thailicious	19172612733.0	$$	4.0	124	[delivery, pickup]	https://www.yelp.com/biz/thailicious-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
1435	3773	[{u'alias': u'sushi', u'title': u'Sushi Bars'}, {u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'asianfusion', u'title': u'Asian Fusion'}]	{u'latitude': 40.7197252, u'longitude': -73.810429}	(718) 380-7777	3822.74631682	mira-sushi-queens-flushing	https://s3-media3.fl.yelpcdn.com/bphoto/dUtNydT2vMtk_AqeCAxJhw/o.jpg	False	{u'city': u'Flushing', u'display_address': [u'153-11 Union Tpke', u'Flushing, NY 11367'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'153-11 Union Tpke', u'zip_code': u'11367'}	Mira Sushi - Queens	17183807777.0	$$	3.5	83	[delivery, pickup]	https://www.yelp.com/biz/mira-sushi-queens-flushing?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	5
1436	3583	[{u'alias': u'greek', u'title': u'Greek'}, {u'alias': u'mediterranean', u'title': u'Mediterranean'}]	{u'latitude': 40.77078, u'longitude': -73.90812}	(718) 721-2424	6387.79548086	brothers-taverna-astoria-2	https://s3-media1.fl.yelpcdn.com/bphoto/8G3VAVhHzJxKtvhFWvVPig/o.jpg	False	{u'city': u'Astoria', u'display_address': [u'23-01 Steinway St', u'Astoria, NY 11105'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'23-01 Steinway St', u'zip_code': u'11105'}	Brothers Taverna	17187212424.0	$$	4.5	63	[delivery, pickup]	https://www.yelp.com/biz/brothers-taverna-astoria-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1437	129	[{u'alias': u'thai', u'title': u'Thai'}, {u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'salad', u'title': u'Salad'}]	{u'latitude': 40.7593778206, u'longitude': -73.9624154843}	(212) 752-9277	1357.97631636	pa-pa-thai-cuisine-new-york	https://s3-media2.fl.yelpcdn.com/bphoto/lqsTITD_-GYC7BB8cUr9RQ/o.jpg	False	{u'city': u'New York', u'display_address': [u'1069 1st Ave', u'New York, NY 10022'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'1069 1st Ave', u'zip_code': u'10022'}	Pa Pa Thai Cuisine	12127529277.0	$	4.5	56	[delivery, pickup]	https://www.yelp.com/biz/pa-pa-thai-cuisine-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
